step,train_loss,bits_used,lr,elapsed_s
4830,7.467209,1,0.00017082,7.18
4840,7.507128,1,0.00017032,7.02
4850,7.488458,1,0.00016983,7.21
4860,7.456438,1,0.00016934,7.24
4870,7.47948,1,0.00016885,7.12
4880,7.491297,2,0.00016836,7.28
4890,7.524549,1,0.00016786,7.26
4900,7.448543,1,0.00016737,7.33
4910,7.529319,1,0.00016688,7.25
4920,7.53457,1,0.00016639,6.72
4930,7.416321,1,0.00016589,6.89
4940,7.43393,1,0.0001654,6.94
4950,7.492201,1,0.00016491,6.88
4960,7.45086,1,0.00016441,7.38
4970,7.484857,1,0.00016392,7.17
4980,7.467132,2,0.00016342,7.32
4990,7.461329,1,0.00016293,7.38
5000,7.47906,1,0.00016244,7.26
5010,7.529566,1,0.00016194,31.85
5020,7.455693,1,0.00016145,7.22
5030,7.493597,1,0.00016095,7.24
5040,7.439929,1,0.00016046,7.25
5050,7.50003,1,0.00015996,7.2
5060,7.455461,1,0.00015947,7.42
5070,7.502025,2,0.00015897,7.48
5080,7.448446,2,0.00015848,7.41
5090,7.480157,1,0.00015798,7.32
5100,7.418821,2,0.00015749,7.69
5110,7.426358,1,0.00015699,7.46
5120,7.465226,2,0.0001565,7.2
5130,7.468203,2,0.000156,7.4
5140,7.506598,2,0.0001555,7.75
5150,7.457288,2,0.00015501,7.52
5160,7.494511,1,0.00015451,7.53
5170,7.441683,1,0.00015402,7.13
5180,7.478946,1,0.00015352,7.41
5190,7.480859,1,0.00015303,7.56
5200,7.504215,2,0.00015253,7.41
5210,7.487896,1,0.00015203,7.52
5220,7.465112,1,0.00015154,7.36
5230,7.535884,1,0.00015104,7.37
5240,7.543512,1,0.00015055,7.48
5250,7.489992,1,0.00015005,7.66
5260,7.463744,2,0.00014955,7.52
5270,7.48253,2,0.00014906,7.61
5280,7.529814,1,0.00014856,7.62
5290,7.452277,2,0.00014807,7.62
5300,7.505776,2,0.00014757,7.41
5310,7.541828,1,0.00014707,7.52
5320,7.479496,1,0.00014658,7.47
5330,7.455825,1,0.00014608,7.86
5340,7.497921,1,0.00014559,7.58
5350,7.535879,1,0.00014509,7.68
5360,7.48984,2,0.00014459,7.69
5370,7.527359,1,0.0001441,7.56
5380,7.489097,1,0.0001436,7.58
5390,7.536029,1,0.00014311,7.65
5400,7.47298,2,0.00014261,7.62
5410,7.43244,1,0.00014212,7.37
5420,7.509203,2,0.00014162,7.55
5430,7.435241,1,0.00014113,7.5
5440,7.484218,2,0.00014063,6.81
5450,7.495918,2,0.00014014,7.05
5460,7.514592,1,0.00013964,7.61
5470,7.50125,1,0.00013915,7.48
5480,7.477883,1,0.00013865,7.63
5490,7.45786,1,0.00013816,7.48
5500,7.454982,1,0.00013766,7.49
5510,7.484314,1,0.00013717,32.66
5520,7.465197,1,0.00013667,7.93
5530,7.443033,1,0.00013618,7.68
5540,7.482152,1,0.00013569,7.45
5550,7.485555,1,0.00013519,7.68
5560,7.520189,2,0.0001347,7.61
5570,7.485989,1,0.00013421,7.64
5580,7.540617,2,0.00013371,7.79
5590,7.499464,2,0.00013322,7.52
5600,7.527807,1,0.00013273,7.79
5610,7.44002,1,0.00013223,7.53
5620,7.400131,2,0.00013174,7.53
5630,7.53653,1,0.00013125,7.57
5640,7.54975,1,0.00013076,7.68
5650,7.478628,1,0.00013027,7.91
5660,7.485485,1,0.00012977,7.75
5670,7.491286,2,0.00012928,7.62
5680,7.570869,1,0.00012879,7.66
5690,7.518729,2,0.0001283,7.74
5700,7.50201,1,0.00012781,7.59
5710,7.436819,1,0.00012732,7.58
5720,7.533377,1,0.00012683,8.01
5730,7.454966,1,0.00012634,7.45
5740,7.46235,1,0.00012585,7.61
5750,7.506541,1,0.00012536,7.64
5760,7.488934,2,0.00012487,7.7
5770,7.44981,1,0.00012438,7.59
5780,7.49118,2,0.00012389,7.71
5790,7.528295,1,0.0001234,7.75
5800,7.550836,1,0.00012292,7.93
5810,7.402176,2,0.00012243,7.85
5820,7.492493,1,0.00012194,7.84
5830,7.415577,2,0.00012145,7.77
5840,7.486893,1,0.00012097,8.44
5850,7.515842,2,0.00012048,7.65
5860,7.465537,1,0.00011999,8.1
5870,7.478076,1,0.00011951,7.4
5880,7.557133,2,0.00011902,7.82
5890,7.511285,1,0.00011854,7.95
5900,7.493598,2,0.00011805,7.65
5910,7.453683,1,0.00011757,8.25
5920,7.502264,1,0.00011708,7.53
5930,7.485092,1,0.0001166,7.61
5940,7.538866,1,0.00011612,7.6
5950,7.494759,1,0.00011563,7.19
5960,7.494633,2,0.00011515,8.15
5970,7.430319,2,0.00011467,8.06
5980,7.508074,1,0.00011419,7.88
5990,7.501672,1,0.00011371,7.71
6000,7.513658,2,0.00011323,8.05
6010,7.471508,1,0.00011274,34.43
6020,7.42609,1,0.00011226,7.88
6030,7.490544,2,0.00011178,7.81
6040,7.462531,1,0.0001113,7.74
6050,7.457983,1,0.00011083,7.99
6060,7.461233,1,0.00011035,7.77
6070,7.442707,1,0.00010987,7.78
6080,7.552809,1,0.00010939,7.65
6090,7.505582,2,0.00010891,7.95
6100,7.458765,1,0.00010844,7.8
6110,7.497567,2,0.00010796,7.84
6120,7.464289,1,0.00010748,7.78
6130,7.462712,1,0.00010701,7.95
6140,7.506449,1,0.00010653,7.75
6150,7.447146,1,0.00010606,7.87
6160,7.467487,2,0.00010559,7.85
6170,7.485731,1,0.00010511,7.92
6180,7.45391,1,0.00010464,8.32
6190,7.456438,1,0.00010417,8.04
6200,7.473585,1,0.00010369,7.86
6210,7.476206,1,0.00010322,8.52
6220,7.487494,1,0.00010275,7.94
6230,7.532777,2,0.00010228,8.06
6240,7.504973,1,0.00010181,7.69
6250,7.457176,1,0.00010134,7.82
6260,7.46007,1,0.00010087,7.92
6270,7.518387,1,0.0001004,7.52
6280,7.455764,1,9.994e-05,7.82
6290,7.456986,1,9.947e-05,7.88
6300,7.500454,2,9.9e-05,7.69
6310,7.490486,1,9.854e-05,8.57
6320,7.457724,1,9.807e-05,7.58
6330,7.498744,1,9.761e-05,7.83
6340,7.506565,1,9.714e-05,7.8
6350,7.434472,2,9.668e-05,7.78
6360,7.442472,1,9.621e-05,8.07
6370,7.44125,1,9.575e-05,7.95
6380,7.500781,1,9.529e-05,7.81
