timestamp_utc,campaign_status,memory_free_pct,swapusage,processes_json
2026-07-18T21:00:24.661306+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2632.06M  free = 439.94M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""16.1"",""rss_kib"":""365792"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:01:24.880393+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2624.06M  free = 447.94M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""14.4"",""rss_kib"":""365728"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:02:24.962963+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2652.19M  free = 419.81M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.9"",""rss_kib"":""145392"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:03:25.186640+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2636.19M  free = 435.81M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""22.4"",""rss_kib"":""144608"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:04:25.264571+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2639.75M  free = 432.25M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""13.4"",""rss_kib"":""145616"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:05:25.360594+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2662.50M  free = 409.50M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""7.6"",""rss_kib"":""147568"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:06:25.468201+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2638.50M  free = 433.50M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""16.0"",""rss_kib"":""146272"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:07:25.709423+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2682.06M  free = 389.94M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.0"",""rss_kib"":""145968"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:08:25.914424+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2666.06M  free = 405.94M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""14.8"",""rss_kib"":""145520"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:09:25.991372+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2699.44M  free = 372.56M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""9.0"",""rss_kib"":""143296"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:10:26.204001+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2675.44M  free = 396.56M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""22.1"",""rss_kib"":""367264"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:11:26.317313+00:00,running,19,vm.swapusage: total = 3072.00M  used = 2643.44M  free = 428.56M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""17.2"",""rss_kib"":""366352"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:12:26.539619+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2663.75M  free = 408.25M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.5"",""rss_kib"":""367488"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:13:26.762125+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2661.25M  free = 410.75M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.5"",""rss_kib"":""150928"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:14:26.855751+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2645.25M  free = 426.75M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""19.1"",""rss_kib"":""147296"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:15:27.078748+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2637.44M  free = 434.56M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""22.6"",""rss_kib"":""147088"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:16:27.297696+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2686.25M  free = 385.75M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""15.0"",""rss_kib"":""147248"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:17:27.522280+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2697.81M  free = 374.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""13.0"",""rss_kib"":""367792"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:18:27.752178+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2673.81M  free = 398.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""21.4"",""rss_kib"":""367952"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:19:27.876645+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2649.81M  free = 422.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""17.1"",""rss_kib"":""367632"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:20:28.040453+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2641.81M  free = 430.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""22.0"",""rss_kib"":""367440"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:21:28.249499+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2670.19M  free = 401.81M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""17.4"",""rss_kib"":""147216"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:22:28.334302+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2646.19M  free = 425.81M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""17.8"",""rss_kib"":""145664"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:23:28.412593+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2650.50M  free = 421.50M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""13.7"",""rss_kib"":""146144"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:24:28.653729+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2642.50M  free = 429.50M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""15.6"",""rss_kib"":""146608"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:25:28.966403+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2753.12M  free = 318.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""16.1"",""rss_kib"":""146832"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:26:29.133371+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2721.12M  free = 350.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""16.7"",""rss_kib"":""147040"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:27:29.262202+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2705.12M  free = 366.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.1"",""rss_kib"":""148144"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:28:29.333836+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2697.12M  free = 374.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""14.0"",""rss_kib"":""148032"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:29:29.560087+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2697.12M  free = 374.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.1"",""rss_kib"":""148864"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:30:29.765280+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2649.12M  free = 422.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""19.4"",""rss_kib"":""148512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:31:29.881043+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2625.12M  free = 446.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""13.9"",""rss_kib"":""148768"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:32:29.994661+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2625.12M  free = 446.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.5"",""rss_kib"":""148512"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:33:30.089359+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2635.25M  free = 436.75M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""14.6"",""rss_kib"":""368576"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:34:30.208658+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2635.25M  free = 436.75M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""15.0"",""rss_kib"":""368848"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:35:30.366487+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2627.25M  free = 444.75M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""14.0"",""rss_kib"":""368016"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
2026-07-18T21:36:30.510346+00:00,running,20,vm.swapusage: total = 3072.00M  used = 2625.56M  free = 446.44M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6624"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""28890"",""cpu_pct"":""18.5"",""rss_kib"":""367808"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s42.json""}]"
