step,train_loss,bits_used,lr,elapsed_s
5130,7.402616,16,0.000156,4.28
5140,7.440634,16,0.0001555,4.29
5150,7.4141,16,0.00015501,4.29
5160,7.453152,16,0.00015451,4.3
5170,7.524415,16,0.00015402,4.29
5180,7.368724,16,0.00015352,4.3
5190,7.502828,16,0.00015303,4.29
5200,7.402769,16,0.00015253,4.28
5210,7.49163,16,0.00015203,4.31
5220,7.387548,16,0.00015154,4.28
5230,7.441021,16,0.00015104,4.28
5240,7.493794,16,0.00015055,4.28
5250,7.514556,16,0.00015005,4.3
5260,7.451975,16,0.00014955,4.29
5270,7.507256,16,0.00014906,4.27
5280,7.464148,16,0.00014856,4.29
5290,7.440084,16,0.00014807,4.29
5300,7.433107,16,0.00014757,4.3
5310,7.399745,16,0.00014707,4.29
5320,7.441477,16,0.00014658,4.3
5330,7.49136,16,0.00014608,4.29
5340,7.438741,16,0.00014559,4.29
5350,7.415698,16,0.00014509,4.31
5360,7.43075,16,0.00014459,4.28
5370,7.443269,16,0.0001441,4.3
5380,7.438427,16,0.0001436,4.28
5390,7.429935,16,0.00014311,4.29
5400,7.493588,16,0.00014261,4.28
5410,7.436342,16,0.00014212,4.28
5420,7.458528,16,0.00014162,4.3
5430,7.46527,16,0.00014113,4.28
5440,7.472074,16,0.00014063,4.29
5450,7.450583,16,0.00014014,4.27
5460,7.462127,16,0.00013964,4.3
5470,7.444742,16,0.00013915,4.27
5480,7.47569,16,0.00013865,4.28
5490,7.408667,16,0.00013816,4.29
5500,7.398467,16,0.00013766,4.28
5510,7.470403,16,0.00013717,15.11
5520,7.4226,16,0.00013667,4.29
5530,7.466727,16,0.00013618,4.3
5540,7.498315,16,0.00013569,4.29
5550,7.407642,16,0.00013519,4.3
5560,7.38297,16,0.0001347,4.3
5570,7.415353,16,0.00013421,4.28
5580,7.419121,16,0.00013371,4.3
5590,7.43143,16,0.00013322,4.27
5600,7.406293,16,0.00013273,4.31
5610,7.452645,16,0.00013223,4.28
5620,7.484582,16,0.00013174,4.3
5630,7.415086,16,0.00013125,4.29
5640,7.468857,16,0.00013076,4.3
5650,7.420469,16,0.00013027,4.3
5660,7.489095,16,0.00012977,4.28
5670,7.356961,16,0.00012928,4.3
5680,7.462684,16,0.00012879,4.3
5690,7.446992,16,0.0001283,4.28
5700,7.521509,16,0.00012781,4.29
5710,7.419925,16,0.00012732,4.29
5720,7.447615,16,0.00012683,4.3
5730,7.383601,16,0.00012634,4.27
5740,7.523784,16,0.00012585,4.32
5750,7.459097,16,0.00012536,4.29
5760,7.443533,16,0.00012487,4.3
5770,7.384749,16,0.00012438,4.28
5780,7.412059,16,0.00012389,4.29
5790,7.474183,16,0.0001234,4.29
5800,7.414037,16,0.00012292,4.28
5810,7.443018,16,0.00012243,4.3
5820,7.477221,16,0.00012194,4.28
5830,7.477695,16,0.00012145,4.29
5840,7.445458,16,0.00012097,4.3
5850,7.516835,16,0.00012048,4.28
5860,7.40738,16,0.00011999,4.37
5870,7.476954,16,0.00011951,4.29
5880,7.436028,16,0.00011902,4.3
5890,7.470563,16,0.00011854,4.29
5900,7.451769,16,0.00011805,4.29
5910,7.378301,16,0.00011757,4.29
5920,7.459552,16,0.00011708,4.29
5930,7.457276,16,0.0001166,4.3
5940,7.427922,16,0.00011612,4.28
5950,7.483012,16,0.00011563,4.29
5960,7.488899,16,0.00011515,4.28
5970,7.421228,16,0.00011467,4.3
5980,7.417904,16,0.00011419,4.29
5990,7.438336,16,0.00011371,4.29
6000,7.435723,16,0.00011323,4.29
6010,7.474519,16,0.00011274,15.09
6020,7.426247,16,0.00011226,4.3
6030,7.439939,16,0.00011178,4.27
6040,7.45244,16,0.0001113,4.27
6050,7.468775,16,0.00011083,4.29
6060,7.544355,16,0.00011035,4.28
6070,7.468008,16,0.00010987,4.3
6080,7.385886,16,0.00010939,4.28
6090,7.481101,16,0.00010891,4.29
6100,7.520885,16,0.00010844,4.27
6110,7.342474,16,0.00010796,4.29
6120,7.457676,16,0.00010748,4.27
6130,7.460063,16,0.00010701,4.28
6140,7.445323,16,0.00010653,4.31
6150,7.384893,16,0.00010606,4.28
6160,7.438453,16,0.00010559,4.29
6170,7.465049,16,0.00010511,4.28
6180,7.42222,16,0.00010464,4.3
6190,7.420529,16,0.00010417,4.29
6200,7.433637,16,0.00010369,4.28
6210,7.468456,16,0.00010322,4.3
6220,7.434533,16,0.00010275,4.29
6230,7.444351,16,0.00010228,4.3
6240,7.34919,16,0.00010181,4.29
6250,7.425366,16,0.00010134,4.3
6260,7.481269,16,0.00010087,4.29
6270,7.489564,16,0.0001004,4.29
6280,7.408829,16,9.994e-05,4.32
6290,7.40456,16,9.947e-05,4.29
6300,7.469891,16,9.9e-05,4.3
6310,7.447894,16,9.854e-05,4.29
6320,7.451304,16,9.807e-05,4.29
6330,7.421672,16,9.761e-05,4.28
6340,7.425209,16,9.714e-05,4.29
6350,7.398868,16,9.668e-05,4.31
6360,7.485334,16,9.621e-05,4.29
6370,7.46606,16,9.575e-05,4.3
6380,7.404395,16,9.529e-05,4.28
6390,7.443407,16,9.483e-05,4.3
6400,7.403337,16,9.437e-05,4.28
6410,7.515174,16,9.391e-05,4.29
6420,7.464988,16,9.345e-05,4.3
6430,7.345401,16,9.299e-05,4.3
6440,7.415834,16,9.253e-05,4.3
6450,7.510787,16,9.207e-05,4.28
6460,7.382296,16,9.161e-05,4.3
6470,7.369782,16,9.116e-05,4.29
6480,7.392835,16,9.07e-05,4.29
6490,7.463659,16,9.025e-05,4.29
6500,7.511174,16,8.979e-05,4.29
6510,7.426162,16,8.934e-05,15.12
6520,7.442806,16,8.888e-05,4.29
6530,7.409729,16,8.843e-05,4.3
6540,7.412434,16,8.798e-05,4.29
6550,7.429718,16,8.753e-05,4.31
6560,7.470482,16,8.708e-05,4.29
6570,7.493315,16,8.663e-05,4.28
6580,7.44119,16,8.618e-05,4.29
6590,7.431099,16,8.573e-05,4.28
6600,7.432378,16,8.528e-05,4.3
6610,7.40812,16,8.483e-05,4.29
6620,7.448145,16,8.439e-05,4.31
6630,7.453694,16,8.394e-05,4.28
6640,7.407515,16,8.35e-05,4.29
6650,7.46064,16,8.305e-05,4.27
6660,7.451534,16,8.261e-05,4.28
6670,7.428845,16,8.217e-05,4.31
6680,7.485087,16,8.172e-05,4.29
6690,7.439969,16,8.128e-05,4.29
6700,7.425846,16,8.084e-05,4.29
6710,7.412806,16,8.04e-05,4.28
6720,7.398101,16,7.996e-05,4.3
6730,7.41526,16,7.953e-05,4.28
6740,7.422357,16,7.909e-05,4.3
6750,7.450774,16,7.865e-05,4.27
6760,7.454223,16,7.822e-05,4.29
6770,7.401246,16,7.778e-05,4.27
6780,7.448524,16,7.735e-05,4.28
6790,7.53255,16,7.691e-05,4.29
6800,7.426664,16,7.648e-05,4.29
6810,7.463543,16,7.605e-05,4.31
6820,7.436981,16,7.562e-05,4.28
6830,7.456522,16,7.519e-05,4.29
6840,7.439446,16,7.476e-05,4.27
6850,7.494758,16,7.433e-05,4.28
6860,7.451299,16,7.39e-05,4.31
6870,7.453617,16,7.347e-05,4.3
6880,7.38283,16,7.305e-05,4.31
6890,7.478833,16,7.262e-05,4.29
6900,7.457704,16,7.22e-05,4.31
6910,7.427506,16,7.177e-05,4.32
6920,7.425107,16,7.135e-05,4.31
6930,7.314181,16,7.093e-05,4.3
6940,7.389644,16,7.051e-05,4.34
6950,7.445523,16,7.009e-05,4.57
