step,train_loss,bits_used,lr,elapsed_s
5090,7.501865,2,0.00015798,4.71
5100,7.481198,2,0.00015749,4.74
5110,7.484471,2,0.00015699,4.7
5120,7.503678,2,0.0001565,4.69
5130,7.518972,2,0.000156,4.66
5140,7.42307,2,0.0001555,4.76
5150,7.52154,1,0.00015501,4.66
5160,7.49585,2,0.00015451,4.68
5170,7.508364,2,0.00015402,4.71
5180,7.50362,2,0.00015352,4.73
5190,7.474788,2,0.00015303,4.68
5200,7.494182,2,0.00015253,4.74
5210,7.520021,1,0.00015203,4.68
5220,7.437453,1,0.00015154,4.66
5230,7.433848,2,0.00015104,4.74
5240,7.546008,1,0.00015055,4.66
5250,7.514074,1,0.00015005,4.69
5260,7.457199,2,0.00014955,4.68
5270,7.486658,2,0.00014906,4.66
5280,7.440457,2,0.00014856,4.71
5290,7.424038,4,0.00014807,4.75
5300,7.51439,1,0.00014757,4.71
5310,7.477234,2,0.00014707,4.73
5320,7.574624,1,0.00014658,4.66
5330,7.435468,2,0.00014608,4.7
5340,7.412769,1,0.00014559,4.66
5350,7.499355,2,0.00014509,4.76
5360,7.427402,2,0.00014459,4.7
5370,7.490446,2,0.0001441,4.75
5380,7.541741,2,0.0001436,4.66
5390,7.485529,1,0.00014311,4.66
5400,7.553813,2,0.00014261,4.68
5410,7.436837,1,0.00014212,4.65
5420,7.500613,1,0.00014162,4.68
5430,7.504689,2,0.00014113,4.68
5440,7.479487,2,0.00014063,4.69
5450,7.438276,1,0.00014014,4.67
5460,7.419484,2,0.00013964,4.69
5470,7.527658,2,0.00013915,4.66
5480,7.49686,2,0.00013865,4.75
5490,7.499217,1,0.00013816,4.65
5500,7.432542,2,0.00013766,4.69
5510,7.501676,2,0.00013717,19.61
5520,7.507853,2,0.00013667,4.71
5530,7.431747,2,0.00013618,4.74
5540,7.489469,2,0.00013569,4.71
5550,7.498963,1,0.00013519,4.69
5560,7.524709,2,0.0001347,4.73
5570,7.484512,2,0.00013421,4.73
5580,7.458862,1,0.00013371,4.65
5590,7.450857,2,0.00013322,4.68
5600,7.488432,2,0.00013273,4.7
5610,7.431798,1,0.00013223,4.68
5620,7.550288,1,0.00013174,4.65
5630,7.481257,1,0.00013125,4.66
5640,7.484758,2,0.00013076,4.72
5650,7.465062,1,0.00013027,4.7
5660,7.477219,1,0.00012977,4.7
5670,7.463527,2,0.00012928,4.69
5680,7.51842,2,0.00012879,4.77
5690,7.415086,2,0.0001283,4.71
5700,7.464008,2,0.00012781,4.69
5710,7.529395,2,0.00012732,4.68
5720,7.503834,1,0.00012683,4.68
5730,7.459141,1,0.00012634,4.68
5740,7.478044,1,0.00012585,4.64
5750,7.480729,2,0.00012536,4.72
5760,7.549528,1,0.00012487,4.63
5770,7.438984,2,0.00012438,4.74
5780,7.455066,2,0.00012389,4.69
5790,7.385799,2,0.0001234,4.71
5800,7.462128,2,0.00012292,4.75
5810,7.52094,2,0.00012243,4.71
5820,7.478859,2,0.00012194,4.72
5830,7.528416,1,0.00012145,4.68
5840,7.516013,1,0.00012097,4.72
5850,7.450086,2,0.00012048,4.67
5860,7.473117,2,0.00011999,4.72
5870,7.418853,2,0.00011951,4.69
5880,7.49992,2,0.00011902,4.76
5890,7.437776,2,0.00011854,4.75
5900,7.566414,2,0.00011805,4.7
5910,7.432053,1,0.00011757,4.65
5920,7.451513,2,0.00011708,4.74
5930,7.538864,2,0.0001166,4.71
5940,7.51627,2,0.00011612,4.68
5950,7.502097,2,0.00011563,4.69
5960,7.523787,2,0.00011515,4.72
5970,7.451908,2,0.00011467,4.7
5980,7.519395,2,0.00011419,4.77
5990,7.467213,1,0.00011371,4.72
6000,7.504157,1,0.00011323,4.66
6010,7.482364,2,0.00011274,19.69
6020,7.449211,2,0.00011226,4.72
6030,7.407441,2,0.00011178,4.72
6040,7.46921,2,0.0001113,4.68
6050,7.520427,2,0.00011083,4.67
6060,7.452362,2,0.00011035,4.65
6070,7.521056,1,0.00010987,4.65
6080,7.494901,1,0.00010939,4.68
6090,7.493455,2,0.00010891,4.74
6100,7.511514,2,0.00010844,4.7
6110,7.507328,2,0.00010796,4.7
6120,7.487583,2,0.00010748,4.72
6130,7.549959,2,0.00010701,4.7
6140,7.443956,2,0.00010653,4.7
6150,7.482063,2,0.00010606,4.67
6160,7.538795,2,0.00010559,4.67
6170,7.433592,2,0.00010511,4.66
6180,7.446804,2,0.00010464,4.67
6190,7.504184,2,0.00010417,4.73
6200,7.45995,1,0.00010369,4.65
6210,7.51535,2,0.00010322,4.69
6220,7.46691,2,0.00010275,4.68
6230,7.446687,2,0.00010228,4.7
6240,7.481036,1,0.00010181,4.71
6250,7.436255,2,0.00010134,4.7
6260,7.501581,2,0.00010087,4.65
6270,7.476429,1,0.0001004,4.7
6280,7.55823,2,9.994e-05,4.68
6290,7.482088,2,9.947e-05,4.71
6300,7.452257,1,9.9e-05,4.66
6310,7.478626,2,9.854e-05,4.73
6320,7.425298,2,9.807e-05,4.68
6330,7.456273,1,9.761e-05,4.74
6340,7.435521,1,9.714e-05,4.67
6350,7.477444,2,9.668e-05,4.76
6360,7.38237,2,9.621e-05,4.67
6370,7.456947,1,9.575e-05,4.72
6380,7.502313,2,9.529e-05,4.73
6390,7.514996,2,9.483e-05,4.67
6400,7.466859,2,9.437e-05,4.69
6410,7.43886,2,9.391e-05,4.7
6420,7.528934,2,9.345e-05,4.74
6430,7.471989,2,9.299e-05,4.7
6440,7.506114,4,9.253e-05,4.75
6450,7.502978,2,9.207e-05,4.71
6460,7.470734,2,9.161e-05,4.76
6470,7.526206,2,9.116e-05,4.69
6480,7.451095,1,9.07e-05,4.63
6490,7.524483,2,9.025e-05,4.7
6500,7.419141,1,8.979e-05,4.71
6510,7.452506,1,8.934e-05,19.57
6520,7.484726,2,8.888e-05,4.69
6530,7.539966,2,8.843e-05,4.7
6540,7.486365,1,8.798e-05,4.68
6550,7.436457,1,8.753e-05,4.7
6560,7.455187,1,8.708e-05,4.72
6570,7.42303,2,8.663e-05,4.67
6580,7.490047,1,8.618e-05,4.71
6590,7.515933,1,8.573e-05,4.67
6600,7.511147,1,8.528e-05,4.61
