step,train_loss,bits_used,lr,elapsed_s
5250,7.490857,2,0.00015005,5.4
5260,7.494497,2,0.00014955,5.11
5270,7.45147,1,0.00014906,5.29
5280,7.416516,2,0.00014856,5.02
5290,7.503591,1,0.00014807,5.01
5300,7.430665,2,0.00014757,5.4
5310,7.474534,2,0.00014707,5.11
5320,7.377824,2,0.00014658,5.19
5330,7.437288,1,0.00014608,5.62
5340,7.49697,2,0.00014559,5.41
5350,7.489202,2,0.00014509,5.33
5360,7.418231,2,0.00014459,5.47
5370,7.497621,2,0.0001441,5.11
5380,7.444112,1,0.0001436,5.39
5390,7.496056,2,0.00014311,5.01
5400,7.426482,2,0.00014261,5.09
5410,7.435641,2,0.00014212,5.39
5420,7.426668,2,0.00014162,5.09
5430,7.442863,2,0.00014113,5.24
5440,7.510544,2,0.00014063,5.47
5450,7.432174,2,0.00014014,5.55
5460,7.449126,1,0.00013964,5.02
5470,7.478295,2,0.00013915,5.22
5480,7.4766,2,0.00013865,5.44
5490,7.435073,2,0.00013816,5.33
5500,7.515187,1,0.00013766,5.2
5510,7.462481,2,0.00013717,21.96
5520,7.468734,1,0.00013667,5.41
5530,7.45158,1,0.00013618,5.48
5540,7.429131,2,0.00013569,5.08
5550,7.41903,1,0.00013519,5.42
5560,7.475181,2,0.0001347,5.48
5570,7.460088,1,0.00013421,5.18
5580,7.428913,2,0.00013371,5.41
5590,7.493098,1,0.00013322,5.27
5600,7.507049,1,0.00013273,5.35
5610,7.477237,2,0.00013223,5.34
5620,7.38345,2,0.00013174,5.24
5630,7.383427,1,0.00013125,5.25
5640,7.464385,2,0.00013076,5.4
5650,7.402285,2,0.00013027,5.15
5660,7.429342,2,0.00012977,5.4
5670,7.484791,1,0.00012928,5.03
5680,7.431973,2,0.00012879,5.19
5690,7.395146,2,0.0001283,5.46
5700,7.427518,2,0.00012781,4.99
5710,7.455919,2,0.00012732,5.32
5720,7.436271,2,0.00012683,4.96
5730,7.476144,1,0.00012634,5.11
5740,7.41326,2,0.00012585,5.4
5750,7.427975,2,0.00012536,5.37
5760,7.41202,2,0.00012487,5.17
5770,7.438598,1,0.00012438,5.38
5780,7.49001,2,0.00012389,5.24
5790,7.442895,2,0.0001234,5.21
5800,7.39506,1,0.00012292,5.32
5810,7.40926,1,0.00012243,5.38
5820,7.399605,2,0.00012194,5.34
5830,7.44268,2,0.00012145,5.03
5840,7.490108,2,0.00012097,5.19
5850,7.443609,2,0.00012048,5.17
5860,7.46278,2,0.00011999,5.16
5870,7.347374,2,0.00011951,5.49
5880,7.478841,2,0.00011902,5.22
5890,7.379489,4,0.00011854,5.04
5900,7.498107,1,0.00011805,5.42
5910,7.485753,2,0.00011757,5.08
5920,7.427279,2,0.00011708,5.36
5930,7.470002,2,0.0001166,5.05
5940,7.402852,2,0.00011612,5.13
5950,7.481073,2,0.00011563,5.43
5960,7.49151,2,0.00011515,5.07
5970,7.478794,2,0.00011467,5.3
5980,7.470377,2,0.00011419,5.15
5990,7.479299,2,0.00011371,5.0
6000,7.354137,2,0.00011323,5.48
6010,7.459987,2,0.00011274,23.13
6020,7.442796,2,0.00011226,5.81
6030,7.440028,2,0.00011178,5.18
6040,7.464126,2,0.0001113,5.6
6050,7.450102,2,0.00011083,5.59
6060,7.408939,2,0.00011035,5.36
6070,7.428727,2,0.00010987,5.53
6080,7.3946,2,0.00010939,5.13
6090,7.422089,2,0.00010891,5.5
6100,7.464406,2,0.00010844,5.11
6110,7.444049,2,0.00010796,5.42
6120,7.438449,1,0.00010748,5.43
6130,7.548337,2,0.00010701,5.21
6140,7.450433,2,0.00010653,5.12
6150,7.484035,2,0.00010606,5.34
6160,7.416289,2,0.00010559,5.07
6170,7.487098,2,0.00010511,5.42
6180,7.479068,2,0.00010464,5.16
6190,7.456196,2,0.00010417,5.11
6200,7.494765,2,0.00010369,5.2
6210,7.343563,2,0.00010322,5.33
6220,7.509446,2,0.00010275,5.28
6230,7.477039,2,0.00010228,5.26
6240,7.467489,1,0.00010181,5.09
6250,7.497427,2,0.00010134,5.09
6260,7.515533,2,0.00010087,5.39
6270,7.492604,1,0.0001004,5.13
6280,7.456765,2,9.994e-05,5.32
6290,7.424474,2,9.947e-05,5.12
6300,7.48001,1,9.9e-05,5.11
6310,7.489038,2,9.854e-05,5.25
6320,7.442861,1,9.807e-05,5.37
6330,7.473393,2,9.761e-05,5.2
6340,7.405357,2,9.714e-05,5.46
6350,7.469128,2,9.668e-05,5.21
6360,7.543131,1,9.621e-05,5.24
6370,7.464358,1,9.575e-05,5.02
6380,7.42603,1,9.529e-05,5.3
6390,7.431937,2,9.483e-05,5.14
6400,7.487943,2,9.437e-05,5.43
6410,7.440218,2,9.391e-05,5.41
6420,7.419447,2,9.345e-05,5.2
6430,7.431389,2,9.299e-05,5.34
6440,7.432078,2,9.253e-05,5.23
6450,7.402262,2,9.207e-05,5.21
6460,7.487782,2,9.161e-05,5.23
6470,7.465667,1,9.116e-05,5.13
6480,7.493497,1,9.07e-05,5.15
6490,7.394329,2,9.025e-05,5.28
6500,7.412794,2,8.979e-05,5.06
6510,7.411144,2,8.934e-05,22.08
6520,7.427903,2,8.888e-05,5.61
6530,7.490326,1,8.843e-05,5.34
6540,7.409976,1,8.798e-05,5.67
6550,7.378146,2,8.753e-05,5.1
6560,7.434085,2,8.708e-05,5.37
6570,7.485052,2,8.663e-05,5.21
6580,7.458492,2,8.618e-05,5.4
6590,7.393674,2,8.573e-05,5.28
6600,7.49635,1,8.528e-05,5.29
6610,7.553127,1,8.483e-05,5.43
6620,7.361511,2,8.439e-05,4.99
6630,7.438646,2,8.394e-05,5.32
6640,7.46536,4,8.35e-05,5.09
6650,7.493031,2,8.305e-05,5.5
6660,7.463737,1,8.261e-05,5.28
6670,7.418978,2,8.217e-05,5.13
6680,7.4307,2,8.172e-05,5.02
6690,7.416932,4,8.128e-05,5.43
6700,7.479895,2,8.084e-05,5.08
6710,7.48748,2,8.04e-05,5.44
6720,7.457197,2,7.996e-05,5.1
6730,7.516751,2,7.953e-05,5.26
6740,7.440911,2,7.909e-05,5.49
6750,7.4369,2,7.865e-05,5.17
6760,7.485224,2,7.822e-05,5.33
6770,7.42621,2,7.778e-05,5.21
6780,7.487286,2,7.735e-05,5.33
6790,7.361923,2,7.691e-05,5.01
6800,7.451531,1,7.648e-05,5.11
6810,7.45787,2,7.605e-05,5.13
6820,7.367021,2,7.562e-05,5.56
6830,7.420713,2,7.519e-05,5.23
6840,7.321613,2,7.476e-05,5.23
6850,7.485055,1,7.433e-05,5.16
6860,7.455854,2,7.39e-05,5.49
6870,7.47166,1,7.347e-05,5.32
6880,7.501569,1,7.305e-05,4.95
6890,7.432246,2,7.262e-05,5.1
6900,7.40136,2,7.22e-05,5.27
6910,7.522628,2,7.177e-05,5.01
6920,7.421385,1,7.135e-05,5.43
6930,7.468296,2,7.093e-05,5.11
6940,7.462952,1,7.051e-05,5.61
6950,7.395145,2,7.009e-05,5.32
