timestamp_utc,campaign_status,memory_free_pct,swapusage,processes_json
2026-07-19T00:20:07.596560+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""14.2"",""rss_kib"":""333600"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:21:07.673260+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""16.3"",""rss_kib"":""333808"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:22:07.751748+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.3"",""rss_kib"":""334128"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:23:07.830174+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""21.1"",""rss_kib"":""335968"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:24:07.903197+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""13.5"",""rss_kib"":""336240"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:25:07.978739+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.1"",""rss_kib"":""336528"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:26:08.055371+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.8"",""rss_kib"":""336800"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:27:08.132254+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""21.6"",""rss_kib"":""337072"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:28:08.210760+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.9"",""rss_kib"":""337296"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:29:08.286070+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""14.1"",""rss_kib"":""337616"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:30:08.364483+00:00,running,45,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""8.4"",""rss_kib"":""337856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:31:08.440635+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""16.9"",""rss_kib"":""338240"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:32:08.517258+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.0"",""rss_kib"":""338576"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:33:08.595588+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.2"",""rss_kib"":""338896"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:34:08.672229+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.0"",""rss_kib"":""339136"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:35:08.748170+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""16.8"",""rss_kib"":""339376"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:36:08.825942+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.3"",""rss_kib"":""339584"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:37:08.908422+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.0"",""rss_kib"":""339856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:38:08.986599+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.4"",""rss_kib"":""340048"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:39:09.067577+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""13.8"",""rss_kib"":""340288"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:40:09.149192+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.2"",""rss_kib"":""340528"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:41:09.228023+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.0"",""rss_kib"":""340768"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:42:09.304145+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""14.0"",""rss_kib"":""341008"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:43:09.377342+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""21.5"",""rss_kib"":""341232"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:44:09.443162+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""22.2"",""rss_kib"":""341536"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:45:09.509424+00:00,running,45,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""9.5"",""rss_kib"":""341776"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:46:09.586011+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""20.6"",""rss_kib"":""342016"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:47:09.662739+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.9"",""rss_kib"":""342304"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:48:09.738578+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.6"",""rss_kib"":""342592"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:49:09.812266+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""22.0"",""rss_kib"":""342800"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:50:09.887626+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""22.0"",""rss_kib"":""343072"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:51:09.964144+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.1"",""rss_kib"":""343328"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:52:10.039139+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.1"",""rss_kib"":""343696"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:53:10.115975+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.8"",""rss_kib"":""343888"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:54:10.192457+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.9"",""rss_kib"":""344192"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:55:10.268076+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.6"",""rss_kib"":""344464"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:56:10.349542+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.8"",""rss_kib"":""344800"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:57:10.429408+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.4"",""rss_kib"":""345072"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:58:10.508715+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.8"",""rss_kib"":""345584"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T00:59:10.586985+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.6"",""rss_kib"":""345984"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:00:10.665604+00:00,running,44,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""8.6"",""rss_kib"":""346256"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:01:10.742879+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.5"",""rss_kib"":""346592"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:02:10.823227+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""22.2"",""rss_kib"":""346864"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:03:10.902151+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.1"",""rss_kib"":""347104"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:04:10.980577+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""16.7"",""rss_kib"":""347344"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:05:11.057975+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""16.5"",""rss_kib"":""347632"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:06:11.137813+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.8"",""rss_kib"":""347856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:07:11.214794+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.4"",""rss_kib"":""348112"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:08:11.288706+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.7"",""rss_kib"":""348368"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:09:11.374038+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.4"",""rss_kib"":""348608"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:10:11.452051+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.8"",""rss_kib"":""343568"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:11:11.528814+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""14.7"",""rss_kib"":""338000"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:12:11.605328+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.4"",""rss_kib"":""338528"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:13:11.681398+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.5"",""rss_kib"":""339216"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:14:11.756075+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.3"",""rss_kib"":""340048"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:15:11.849685+00:00,running,44,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""8.2"",""rss_kib"":""340656"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:16:11.928763+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""14.2"",""rss_kib"":""339312"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:17:12.008432+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.7"",""rss_kib"":""339968"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:18:12.087603+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""16.0"",""rss_kib"":""340752"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:19:12.163850+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.5"",""rss_kib"":""341232"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:20:12.240586+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""20.6"",""rss_kib"":""334576"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:21:12.320017+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.2"",""rss_kib"":""335200"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:22:12.394917+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.4"",""rss_kib"":""336032"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:23:12.474770+00:00,running,36,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.3"",""rss_kib"":""336656"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:24:12.551424+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""22.4"",""rss_kib"":""337520"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:25:12.626888+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""17.3"",""rss_kib"":""338160"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:26:12.702589+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""15.6"",""rss_kib"":""338864"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:27:12.777921+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""19.0"",""rss_kib"":""339440"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:28:12.856117+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""22.3"",""rss_kib"":""339936"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:29:12.931747+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""21.8"",""rss_kib"":""340464"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:30:13.009692+00:00,running,44,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""10.0"",""rss_kib"":""341008"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:31:13.084877+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.8"",""rss_kib"":""341504"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
2026-07-19T01:32:13.162010+00:00,running,37,vm.swapusage: total = 2048.00M  used = 603.19M  free = 1444.81M  (encrypted),"[{""pid"":""12244"",""cpu_pct"":""18.7"",""rss_kib"":""342016"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-512/env/bin/python -m src.train --config configs/campaign/generated/baseline-s27182.json""}]"
