step,train_loss,bits_used,lr,elapsed_s
5890,7.519384,16,0.00011854,4.44
5900,7.453683,16,0.00011805,4.43
5910,7.455933,16,0.00011757,4.49
5920,7.49986,16,0.00011708,4.43
5930,7.546356,16,0.0001166,4.47
5940,7.424016,16,0.00011612,4.45
5950,7.499832,16,0.00011563,4.44
5960,7.507483,16,0.00011515,4.44
5970,7.48422,16,0.00011467,4.41
5980,7.462087,16,0.00011419,4.49
5990,7.465773,16,0.00011371,4.46
6000,7.499175,16,0.00011323,4.48
6010,7.507782,16,0.00011274,15.62
6020,7.49498,16,0.00011226,4.47
6030,7.488945,16,0.00011178,4.46
6040,7.449001,16,0.0001113,4.44
6050,7.480526,16,0.00011083,4.41
6060,7.428455,16,0.00011035,4.44
6070,7.438158,16,0.00010987,4.43
6080,7.462689,16,0.00010939,4.41
6090,7.471982,16,0.00010891,4.45
6100,7.498457,16,0.00010844,4.4
6110,7.513097,16,0.00010796,4.5
6120,7.467955,16,0.00010748,4.43
6130,7.470418,16,0.00010701,4.46
6140,7.544982,16,0.00010653,4.42
6150,7.474765,16,0.00010606,4.48
6160,7.504059,16,0.00010559,4.47
6170,7.490007,16,0.00010511,4.43
6180,7.516391,16,0.00010464,4.49
6190,7.418066,16,0.00010417,4.42
6200,7.552102,16,0.00010369,4.49
6210,7.507287,16,0.00010322,4.41
6220,7.491352,16,0.00010275,4.47
6230,7.46095,16,0.00010228,4.42
6240,7.523084,16,0.00010181,4.45
6250,7.408851,16,0.00010134,4.51
6260,7.483868,16,0.00010087,4.49
6270,7.492768,16,0.0001004,4.47
6280,7.504978,16,9.994e-05,4.54
6290,7.445071,16,9.947e-05,4.58
6300,7.515102,16,9.9e-05,4.42
6310,7.47509,16,9.854e-05,4.45
6320,7.512277,16,9.807e-05,4.48
6330,7.491038,16,9.761e-05,4.45
6340,7.461108,16,9.714e-05,4.43
6350,7.497065,16,9.668e-05,4.42
6360,7.498475,16,9.621e-05,4.47
6370,7.491345,16,9.575e-05,4.4
6380,7.472728,16,9.529e-05,4.48
6390,7.460768,16,9.483e-05,4.46
6400,7.454028,16,9.437e-05,4.51
6410,7.559605,16,9.391e-05,4.53
6420,7.440599,16,9.345e-05,4.5
