step,train_loss,bits_used,lr,elapsed_s
6380,7.436876,3,9.529e-05,4.99
6390,7.479721,3,9.483e-05,4.95
6400,7.40615,3,9.437e-05,5.11
6410,7.430544,3,9.391e-05,5.05
6420,7.444686,3,9.345e-05,5.04
6430,7.4915,3,9.299e-05,4.99
6440,7.511775,3,9.253e-05,4.98
6450,7.468843,3,9.207e-05,4.97
6460,7.488472,3,9.161e-05,5.0
6470,7.388248,3,9.116e-05,4.97
6480,7.519155,3,9.07e-05,4.99
6490,7.422051,3,9.025e-05,4.98
6500,7.487702,3,8.979e-05,5.0
6510,7.346631,3,8.934e-05,21.51
6520,7.385306,3,8.888e-05,4.97
6530,7.480841,3,8.843e-05,5.19
6540,7.428078,3,8.798e-05,4.97
6550,7.463682,3,8.753e-05,4.99
6560,7.501454,3,8.708e-05,4.97
6570,7.344315,3,8.663e-05,5.02
6580,7.454583,3,8.618e-05,4.99
6590,7.518109,3,8.573e-05,5.04
6600,7.338162,3,8.528e-05,4.98
6610,7.481544,3,8.483e-05,4.98
6620,7.468126,3,8.439e-05,5.0
6630,7.371772,3,8.394e-05,5.13
6640,7.398059,3,8.35e-05,5.02
6650,7.45304,3,8.305e-05,5.01
6660,7.426786,3,8.261e-05,4.97
6670,7.363877,3,8.217e-05,5.02
6680,7.495505,3,8.172e-05,4.95
6690,7.513329,3,8.128e-05,4.98
6700,7.411797,3,8.084e-05,4.98
6710,7.353207,3,8.04e-05,4.97
6720,7.458192,3,7.996e-05,4.98
6730,7.379053,3,7.953e-05,5.01
6740,7.403845,3,7.909e-05,5.02
6750,7.378584,3,7.865e-05,4.99
6760,7.478549,3,7.822e-05,4.94
6770,7.423255,3,7.778e-05,5.04
6780,7.473843,3,7.735e-05,4.96
6790,7.482474,3,7.691e-05,4.98
6800,7.378277,3,7.648e-05,4.97
6810,7.416462,3,7.605e-05,5.04
6820,7.407099,3,7.562e-05,5.07
6830,7.49395,3,7.519e-05,5.01
6840,7.412415,3,7.476e-05,4.99
6850,7.469235,3,7.433e-05,5.0
6860,7.377033,3,7.39e-05,5.16
6870,7.487593,3,7.347e-05,5.01
6880,7.415193,3,7.305e-05,5.0
6890,7.390961,3,7.262e-05,5.04
6900,7.410486,3,7.22e-05,5.03
6910,7.357992,3,7.177e-05,5.0
6920,7.415961,3,7.135e-05,4.96
6930,7.449643,3,7.093e-05,5.0
6940,7.387684,3,7.051e-05,4.96
6950,7.465069,3,7.009e-05,4.99
